Film_Title,Category,Expected_Days,Late_Returns,Avg_Actual_Days
"RIDGEMONT SUBMARINE",New,3,26,6.81
"TELEGRAPH VOYAGE",Music,3,24,7.04
"BUTTERFLY CHOCOLAT",New,3,24,6.92
"GRIT CLOCKWORK",Games,3,23,6.43
"ROCKETEER MOTHER",Foreign,3,22,6.82
"TIMBERLAND SKY",Classics,3,22,7.23
"CHANCE RESURRECTION",Sports,3,22,5.77
"EXPENDABLE STALLION",Documentary,3,21,6.33
"ENGLISH BULWORTH",Sci-Fi,3,21,6.52
"WIFE TURN",Documentary,3,21,6.29
"PRINCESS GIANT",Documentary,3,20,6.25
"RUSH GOODFELLAS",Family,3,20,5.90
"HOBBIT ALIEN",Drama,5,20,7.55
"SUSPECTS QUILLS",Action,4,20,6.20
"CAMELOT VACATION",Sci-Fi,3,20,6.75
"JUGGLER HARDLY",Animation,4,20,7.25
"JUMPING WRATH",Children,4,19,6.95
"MADNESS ATTACKS",Foreign,4,19,6.58
"AGENT TRUMAN",Foreign,3,19,6.37
"GLEAMING JAWBREAKER",Sports,5,19,7.58
